"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
12818,52,"COL","Colombia",22,"Norte de Santander",802,"Salazar de las Palmas","","Salazar","Municipio","Municipality"
12819,52,"COL","Colombia",22,"Norte de Santander",803,"San Calixto","","","Municipio","Municipality"
12820,52,"COL","Colombia",22,"Norte de Santander",804,"San Cayetano","","","Municipio","Municipality"
12821,52,"COL","Colombia",22,"Norte de Santander",805,"San José de Cúcuta","","Cucuta|Cúcuta|Cécuta","Municipio","Municipality"
12822,52,"COL","Colombia",22,"Norte de Santander",806,"Santiago","","","Municipio","Municipality"
12823,52,"COL","Colombia",22,"Norte de Santander",807,"Santo Domingo de Silos","","Silos","Municipio","Municipality"
12824,52,"COL","Colombia",22,"Norte de Santander",808,"Sardinata","","","Municipio","Municipality"
12825,52,"COL","Colombia",22,"Norte de Santander",809,"Teorama","","","Municipio","Municipality"
12826,52,"COL","Colombia",22,"Norte de Santander",810,"Tibú","","Tibé","Municipio","Municipality"
12827,52,"COL","Colombia",22,"Norte de Santander",811,"Toledo","","","Municipio","Municipality"
12828,52,"COL","Colombia",22,"Norte de Santander",812,"Villa Caro","","","Municipio","Municipality"
12829,52,"COL","Colombia",22,"Norte de Santander",813,"Villa del Rosario","","Villa Del Rosari","Municipio","Municipality"
12830,52,"COL","Colombia",24,"Quindío",837,"Salento","","","Municipio","Municipality"
12831,52,"COL","Colombia",25,"Risaralda",838,"Apía","","","Municipio","Municipality"
12832,52,"COL","Colombia",25,"Risaralda",839,"Balboa","","","Municipio","Municipality"
12833,52,"COL","Colombia",25,"Risaralda",840,"Belén de Umbría","","","Municipio","Municipality"
12834,52,"COL","Colombia",25,"Risaralda",841,"Dosquebradas","","Dos Quebradas","Municipio","Municipality"
12835,52,"COL","Colombia",25,"Risaralda",842,"Guática","","","Municipio","Municipality"
12836,52,"COL","Colombia",25,"Risaralda",843,"La Celia","","","Municipio","Municipality"
12837,52,"COL","Colombia",25,"Risaralda",844,"La Virginia","","","Municipio","Municipality"
12838,52,"COL","Colombia",25,"Risaralda",845,"Marsella","","","Municipio","Municipality"
12839,52,"COL","Colombia",25,"Risaralda",846,"Mistrato","","","Municipio","Municipality"
12840,52,"COL","Colombia",25,"Risaralda",847,"Pereira","","","Municipio","Municipality"
12841,52,"COL","Colombia",25,"Risaralda",848,"Pueblo Rico","","","Municipio","Municipality"
12842,52,"COL","Colombia",25,"Risaralda",849,"Quinchía","","","Municipio","Municipality"
12843,52,"COL","Colombia",25,"Risaralda",850,"Santa Rosa de Cabal","","","Municipio","Municipality"
12844,52,"COL","Colombia",25,"Risaralda",851,"Santuario","","","Municipio","Municipality"
12845,52,"COL","Colombia",26,"San Andrés y Providencia",852,"n.a. (1)","","","",""
12846,52,"COL","Colombia",26,"San Andrés y Providencia",853,"Providencia","","","Municipio","Municipality"
12847,52,"COL","Colombia",26,"San Andrés y Providencia",854,"San Andrés","","","Municipio","Municipality"
12848,52,"COL","Colombia",27,"Santander",855,"Aguada","","","Municipio","Municipality"
12849,52,"COL","Colombia",27,"Santander",856,"Albania","","","Municipio","Municipality"
12850,52,"COL","Colombia",27,"Santander",857,"Aratoca","","","Municipio","Municipality"
12851,52,"COL","Colombia",27,"Santander",858,"Barbosa","","","Municipio","Municipality"
12852,52,"COL","Colombia",27,"Santander",859,"Barichara","","","Municipio","Municipality"
12853,52,"COL","Colombia",27,"Santander",860,"Barrancabermeja","","","Municipio","Municipality"
12854,52,"COL","Colombia",27,"Santander",861,"Betulia","","","Municipio","Municipality"
12855,52,"COL","Colombia",27,"Santander",862,"Bolívar","","","Municipio","Municipality"
12856,52,"COL","Colombia",27,"Santander",863,"Bucaramanga","","","Municipio","Municipality"
12857,52,"COL","Colombia",27,"Santander",864,"Cabrera","","","Municipio","Municipality"
12858,52,"COL","Colombia",27,"Santander",865,"California","","","Municipio","Municipality"
12859,52,"COL","Colombia",27,"Santander",866,"Capitanejo","","","Municipio","Municipality"
12860,52,"COL","Colombia",27,"Santander",867,"Carcasí","","","Municipio","Municipality"
12861,52,"COL","Colombia",27,"Santander",868,"Cepitá","","","Municipio","Municipality"
12862,52,"COL","Colombia",27,"Santander",869,"Cerrito","","","Municipio","Municipality"
12863,52,"COL","Colombia",27,"Santander",870,"Charalá","","","Municipio","Municipality"
12864,52,"COL","Colombia",27,"Santander",871,"Charta","","","Municipio","Municipality"
12865,52,"COL","Colombia",27,"Santander",872,"Chimá","","","Municipio","Municipality"
12866,52,"COL","Colombia",27,"Santander",873,"Chipatá","","","Municipio","Municipality"
12867,52,"COL","Colombia",27,"Santander",874,"Cimitarra","","","Municipio","Municipality"
12868,52,"COL","Colombia",27,"Santander",875,"Concepción","","","Municipio","Municipality"
12869,52,"COL","Colombia",27,"Santander",876,"Confines","","","Municipio","Municipality"
12870,52,"COL","Colombia",27,"Santander",877,"Contratación","","","Municipio","Municipality"
12871,52,"COL","Colombia",27,"Santander",878,"Coromoro","","","Municipio","Municipality"
12872,52,"COL","Colombia",27,"Santander",879,"Curití","","","Municipio","Municipality"
12873,52,"COL","Colombia",27,"Santander",880,"El Carmen de Chucurí","","El Carmen","Municipio","Municipality"
12874,52,"COL","Colombia",27,"Santander",881,"El Guacamayo","","","Municipio","Municipality"
12875,52,"COL","Colombia",27,"Santander",882,"El Peñon","","","Municipio","Municipality"
12876,52,"COL","Colombia",27,"Santander",883,"El Playón","","","Municipio","Municipality"
12877,52,"COL","Colombia",27,"Santander",884,"Encino","","","Municipio","Municipality"
12878,52,"COL","Colombia",27,"Santander",885,"Enciso","","","Municipio","Municipality"
12879,52,"COL","Colombia",27,"Santander",886,"Florián","","","Municipio","Municipality"
12880,52,"COL","Colombia",27,"Santander",887,"Floridablanca","","","Municipio","Municipality"
12881,52,"COL","Colombia",27,"Santander",888,"Galán","","","Municipio","Municipality"
12882,52,"COL","Colombia",27,"Santander",889,"Gámbita","","","Municipio","Municipality"
12883,52,"COL","Colombia",27,"Santander",890,"Girón","","","Municipio","Municipality"
12884,52,"COL","Colombia",27,"Santander",891,"Guaca","","","Municipio","Municipality"
12885,52,"COL","Colombia",27,"Santander",892,"Guadalupe","","","Municipio","Municipality"
12886,52,"COL","Colombia",27,"Santander",893,"Guapotá","","","Municipio","Municipality"
12887,52,"COL","Colombia",27,"Santander",894,"Guavatá","","","Municipio","Municipality"
12888,52,"COL","Colombia",27,"Santander",895,"Güepsa","","","Municipio","Municipality"
12889,52,"COL","Colombia",27,"Santander",896,"Hato","","","Municipio","Municipality"
12890,52,"COL","Colombia",27,"Santander",897,"Jesús María","","Jesús María","Municipio","Municipality"
12891,52,"COL","Colombia",27,"Santander",898,"Jordán","","","Municipio","Municipality"
12892,52,"COL","Colombia",27,"Santander",899,"La Belleza","","","Municipio","Municipality"
12893,52,"COL","Colombia",27,"Santander",900,"La Paz","","","Municipio","Municipality"
12894,52,"COL","Colombia",27,"Santander",901,"Landázuri","","","Municipio","Municipality"
12895,52,"COL","Colombia",27,"Santander",902,"Lebrija","","","Municipio","Municipality"
12896,52,"COL","Colombia",27,"Santander",903,"Los Santos","","","Municipio","Municipality"
12897,52,"COL","Colombia",27,"Santander",904,"Macaravita","","","Municipio","Municipality"
12898,52,"COL","Colombia",27,"Santander",905,"Málaga","","","Municipio","Municipality"
12899,52,"COL","Colombia",27,"Santander",906,"Matanza","","","Municipio","Municipality"
12900,52,"COL","Colombia",27,"Santander",907,"Mogotes","","","Municipio","Municipality"
12901,52,"COL","Colombia",27,"Santander",908,"Molagavita","","","Municipio","Municipality"
12902,52,"COL","Colombia",27,"Santander",909,"Ocamonte","","","Municipio","Municipality"
12903,52,"COL","Colombia",27,"Santander",910,"Oiba","","","Municipio","Municipality"
12904,52,"COL","Colombia",27,"Santander",911,"Onzaga","","","Municipio","Municipality"
12905,52,"COL","Colombia",27,"Santander",912,"Palmar","","","Municipio","Municipality"
12906,52,"COL","Colombia",27,"Santander",913,"Palmas del Socorro","","Palmas Del Socor","Municipio","Municipality"
12907,52,"COL","Colombia",27,"Santander",914,"Páramo","","","Municipio","Municipality"
12908,52,"COL","Colombia",27,"Santander",915,"Piedecuesta","","","Municipio","Municipality"
12909,52,"COL","Colombia",27,"Santander",916,"Pinchote","","","Municipio","Municipality"
12910,52,"COL","Colombia",27,"Santander",917,"Puente Nacional","","","Municipio","Municipality"
12911,52,"COL","Colombia",27,"Santander",918,"Puerto Parra","","","Municipio","Municipality"
12912,52,"COL","Colombia",27,"Santander",919,"Puerto Wilches","","","Municipio","Municipality"
12913,52,"COL","Colombia",27,"Santander",920,"Rionegro","","","Municipio","Municipality"
12914,52,"COL","Colombia",27,"Santander",921,"Sabana de Torres","","","Municipio","Municipality"
12915,52,"COL","Colombia",27,"Santander",922,"San Andrés de Cuerquia","","San Andres|San Andrés","Municipio","Municipality"
12916,52,"COL","Colombia",27,"Santander",923,"San Benito","","","Municipio","Municipality"
12917,52,"COL","Colombia",27,"Santander",924,"San Gil","","","Municipio","Municipality"
12918,52,"COL","Colombia",27,"Santander",925,"San Joaquín","","","Municipio","Municipality"
12919,52,"COL","Colombia",27,"Santander",926,"San José de Miranda","","San Jose Miranda","Municipio","Municipality"
12920,52,"COL","Colombia",27,"Santander",927,"San Miguel","","","Municipio","Municipality"
12921,52,"COL","Colombia",27,"Santander",928,"San Vicente de Chucurí","","","Municipio","Municipality"
12922,52,"COL","Colombia",27,"Santander",929,"Santa Bárbara","","","Municipio","Municipality"
12923,52,"COL","Colombia",27,"Santander",930,"Santa Helena del Opón","","Santa Helena","Municipio","Municipality"
12924,52,"COL","Colombia",27,"Santander",931,"Simacota","","","Municipio","Municipality"
12925,52,"COL","Colombia",27,"Santander",932,"Socorro","","","Municipio","Municipality"
12926,52,"COL","Colombia",27,"Santander",933,"Suaita","","","Municipio","Municipality"
12927,52,"COL","Colombia",27,"Santander",934,"Sucre","","","Municipio","Municipality"
12928,52,"COL","Colombia",27,"Santander",935,"Suratá","","","Municipio","Municipality"
12929,52,"COL","Colombia",27,"Santander",936,"Tona","","","Municipio","Municipality"
12930,52,"COL","Colombia",27,"Santander",937,"Valle de San José","","","Municipio","Municipality"
12931,52,"COL","Colombia",27,"Santander",938,"Vélez","","","Municipio","Municipality"
12932,52,"COL","Colombia",27,"Santander",939,"Vetas","","","Municipio","Municipality"
12933,52,"COL","Colombia",27,"Santander",940,"Villanueva","","","Municipio","Municipality"
12934,52,"COL","Colombia",27,"Santander",941,"Zapatoca","","","Municipio","Municipality"
12935,52,"COL","Colombia",28,"Sucre",942,"Buenavista","","","Municipio","Municipality"
12936,52,"COL","Colombia",28,"Sucre",943,"Caimito","","","Municipio","Municipality"
12937,52,"COL","Colombia",28,"Sucre",944,"Chalán","","","Municipio","Municipality"
12938,52,"COL","Colombia",28,"Sucre",945,"Colosó","","","Municipio","Municipality"
12939,52,"COL","Colombia",28,"Sucre",946,"Corozal","","","Municipio","Municipality"
12940,52,"COL","Colombia",28,"Sucre",947,"Galeras","","","Municipio","Municipality"
12941,52,"COL","Colombia",28,"Sucre",948,"Guarandá","","","Municipio","Municipality"
12942,52,"COL","Colombia",28,"Sucre",949,"La Unión de Sucre","","La Union|La Unión","Municipio","Municipality"
12943,52,"COL","Colombia",28,"Sucre",950,"Los Palmitos","","","Municipio","Municipality"
12944,52,"COL","Colombia",28,"Sucre",951,"Majagual","","","Municipio","Municipality"
12945,52,"COL","Colombia",28,"Sucre",952,"Morroa","","","Municipio","Municipality"
12946,52,"COL","Colombia",28,"Sucre",953,"Ovejas","","","Municipio","Municipality"
12947,52,"COL","Colombia",28,"Sucre",954,"Sampués","","","Municipio","Municipality"
12948,52,"COL","Colombia",28,"Sucre",955,"San Antonio de Palmito","","Palmito","Municipio","Municipality"
12949,52,"COL","Colombia",28,"Sucre",956,"San Benito Abad","","","Municipio","Municipality"
12950,52,"COL","Colombia",28,"Sucre",957,"San Juan de Betulia","","San Juan De Betu","Municipio","Municipality"
12951,52,"COL","Colombia",28,"Sucre",958,"San Marcos","","","Municipio","Municipality"
12952,52,"COL","Colombia",28,"Sucre",959,"San Onofre","","","Municipio","Municipality"
12953,52,"COL","Colombia",28,"Sucre",960,"San Pedro","","","Municipio","Municipality"
12954,52,"COL","Colombia",28,"Sucre",961,"Sincé","","","Municipio","Municipality"
12955,52,"COL","Colombia",28,"Sucre",962,"Sincelejo","","","Municipio","Municipality"
12956,52,"COL","Colombia",28,"Sucre",963,"Sucre","","","Municipio","Municipality"
12957,52,"COL","Colombia",28,"Sucre",964,"Tolú","","Tolé","Municipio","Municipality"
12958,52,"COL","Colombia",28,"Sucre",965,"Toluviejo","","","Municipio","Municipality"
12959,52,"COL","Colombia",29,"Tolima",966,"Alpujarra","","","Municipio","Municipality"
12960,52,"COL","Colombia",29,"Tolima",967,"Alvarado","","","Municipio","Municipality"
12961,52,"COL","Colombia",29,"Tolima",968,"Ambalema","","","Municipio","Municipality"
12962,52,"COL","Colombia",29,"Tolima",969,"Anzoátegui","","","Municipio","Municipality"
12963,52,"COL","Colombia",29,"Tolima",970,"Armero","","","Municipio","Municipality"
12964,52,"COL","Colombia",29,"Tolima",971,"Ataco","","","Municipio","Municipality"
12965,52,"COL","Colombia",29,"Tolima",972,"Cajamarca","","","Municipio","Municipality"
12966,52,"COL","Colombia",29,"Tolima",973,"Carmen de Apicalá","","","Municipio","Municipality"
12967,52,"COL","Colombia",29,"Tolima",974,"Casabianca","","","Municipio","Municipality"
12968,52,"COL","Colombia",29,"Tolima",975,"Chaparral","","","Municipio","Municipality"
12969,52,"COL","Colombia",29,"Tolima",976,"Coello","","","Municipio","Municipality"
12970,52,"COL","Colombia",29,"Tolima",977,"Coyaima","","","Municipio","Municipality"
12971,52,"COL","Colombia",29,"Tolima",978,"Cunday","","","Municipio","Municipality"
12972,52,"COL","Colombia",29,"Tolima",979,"Dolores","","","Municipio","Municipality"
12973,52,"COL","Colombia",29,"Tolima",980,"Espinal","","","Municipio","Municipality"
12974,52,"COL","Colombia",29,"Tolima",981,"Falán","","","Municipio","Municipality"
12975,52,"COL","Colombia",29,"Tolima",982,"Flandes","","","Municipio","Municipality"
12976,52,"COL","Colombia",29,"Tolima",983,"Fresno","","","Municipio","Municipality"
12977,52,"COL","Colombia",29,"Tolima",984,"Guamo","","","Municipio","Municipality"
12978,52,"COL","Colombia",29,"Tolima",985,"Herveo","","","Municipio","Municipality"
12979,52,"COL","Colombia",29,"Tolima",986,"Honda","","","Municipio","Municipality"
12980,52,"COL","Colombia",29,"Tolima",987,"Ibagué","","","Municipio","Municipality"
12981,52,"COL","Colombia",29,"Tolima",988,"Icononzo","","","Municipio","Municipality"
12982,52,"COL","Colombia",29,"Tolima",989,"Lérida","","","Municipio","Municipality"
12983,52,"COL","Colombia",29,"Tolima",990,"Líbano","","","Municipio","Municipality"
12984,52,"COL","Colombia",29,"Tolima",991,"Melgar","","","Municipio","Municipality"
12985,52,"COL","Colombia",29,"Tolima",992,"Murillo","","","Municipio","Municipality"
12986,52,"COL","Colombia",29,"Tolima",993,"Natagaima","","","Municipio","Municipality"
12987,52,"COL","Colombia",29,"Tolima",994,"Ortega","","","Municipio","Municipality"
12988,52,"COL","Colombia",29,"Tolima",995,"Piedras","","","Municipio","Municipality"
12989,52,"COL","Colombia",29,"Tolima",996,"Planadas","","","Municipio","Municipality"
12990,52,"COL","Colombia",29,"Tolima",997,"Prado","","","Municipio","Municipality"
12991,52,"COL","Colombia",29,"Tolima",998,"Purificación","","","Municipio","Municipality"
12992,52,"COL","Colombia",29,"Tolima",999,"Rioblanco","","","Municipio","Municipality"
12993,52,"COL","Colombia",29,"Tolima",1000,"Roncesvalles","","","Municipio","Municipality"
12994,52,"COL","Colombia",29,"Tolima",1001,"Rovira","","","Municipio","Municipality"
12995,52,"COL","Colombia",29,"Tolima",1002,"Saldaña","","","Municipio","Municipality"
12996,52,"COL","Colombia",29,"Tolima",1003,"San Antonio","","","Municipio","Municipality"
12997,52,"COL","Colombia",29,"Tolima",1004,"San Luís","","","Municipio","Municipality"
12998,52,"COL","Colombia",29,"Tolima",1005,"San Sebastian de Mariquita","","Mariquita","Municipio","Municipality"
12999,52,"COL","Colombia",29,"Tolima",1006,"Santa Isabel","","","Municipio","Municipality"
13000,52,"COL","Colombia",29,"Tolima",1007,"Suárez","","","Municipio","Municipality"
13001,52,"COL","Colombia",29,"Tolima",1008,"Valle de San Juan","","","Municipio","Municipality"
13002,52,"COL","Colombia",29,"Tolima",1009,"Venadillo","","","Municipio","Municipality"
13003,52,"COL","Colombia",29,"Tolima",1010,"Villahermosa","","Villa Hermosa","Municipio","Municipality"
13004,52,"COL","Colombia",29,"Tolima",1011,"Villarrica","","","Municipio","Municipality"
13005,52,"COL","Colombia",30,"Valle del Cauca",1012,"Alcalá","","","Municipio","Municipality"
13006,52,"COL","Colombia",30,"Valle del Cauca",1013,"Andalucía","","","Municipio","Municipality"
13007,52,"COL","Colombia",30,"Valle del Cauca",1014,"Ansermanuevo","","","Municipio","Municipality"
13008,52,"COL","Colombia",30,"Valle del Cauca",1015,"Argelia","","","Municipio","Municipality"
13009,52,"COL","Colombia",30,"Valle del Cauca",1016,"Bolívar","","","Municipio","Municipality"
13010,52,"COL","Colombia",30,"Valle del Cauca",1017,"Buenaventura","","","Municipio","Municipality"
13011,52,"COL","Colombia",30,"Valle del Cauca",1018,"Bugalagrande","","","Municipio","Municipality"
13012,52,"COL","Colombia",30,"Valle del Cauca",1019,"Caicedonia","","","Municipio","Municipality"
13013,52,"COL","Colombia",30,"Valle del Cauca",1020,"Calima","","","Municipio","Municipality"
13014,52,"COL","Colombia",30,"Valle del Cauca",1021,"Candelaria","","","Municipio","Municipality"
13015,52,"COL","Colombia",30,"Valle del Cauca",1022,"Cartago","","","Municipio","Municipality"
13016,52,"COL","Colombia",30,"Valle del Cauca",1023,"Dagua","","","Municipio","Municipality"
13017,52,"COL","Colombia",30,"Valle del Cauca",1024,"El Águila","","","Municipio","Municipality"
13018,52,"COL","Colombia",30,"Valle del Cauca",1025,"El Cairo","","","Municipio","Municipality"
13019,52,"COL","Colombia",30,"Valle del Cauca",1026,"El Cerrito","","","Municipio","Municipality"
13020,52,"COL","Colombia",30,"Valle del Cauca",1027,"El Dovio","","","Municipio","Municipality"
13021,52,"COL","Colombia",30,"Valle del Cauca",1028,"Florida","","","Municipio","Municipality"
13022,52,"COL","Colombia",30,"Valle del Cauca",1029,"Ginebra","","","Municipio","Municipality"
13023,52,"COL","Colombia",30,"Valle del Cauca",1030,"Guacarí","","","Municipio","Municipality"
13024,52,"COL","Colombia",30,"Valle del Cauca",1031,"Guadalajara de Buga","","Buga","Municipio","Municipality"
13025,52,"COL","Colombia",30,"Valle del Cauca",1032,"Jamundí","","","Municipio","Municipality"
13026,52,"COL","Colombia",30,"Valle del Cauca",1033,"La Cumbre","","","Municipio","Municipality"
13027,52,"COL","Colombia",30,"Valle del Cauca",1034,"La Unión de Sucre","","La Union|La Unión","Municipio","Municipality"
13028,52,"COL","Colombia",30,"Valle del Cauca",1035,"La Victoria","","","Corregimiento Departamento","Corregimiento Departamento"
13029,52,"COL","Colombia",30,"Valle del Cauca",1036,"Obando","","","Municipio","Municipality"
13030,52,"COL","Colombia",30,"Valle del Cauca",1037,"Palmira","","","Municipio","Municipality"
13031,52,"COL","Colombia",30,"Valle del Cauca",1038,"Pradera","","","Municipio","Municipality"
13032,52,"COL","Colombia",30,"Valle del Cauca",1039,"Restrepo","","","Municipio","Municipality"
13033,52,"COL","Colombia",30,"Valle del Cauca",1040,"Riofrío","","","Municipio","Municipality"
13034,52,"COL","Colombia",30,"Valle del Cauca",1041,"Roldanillo","","","Municipio","Municipality"
13035,52,"COL","Colombia",30,"Valle del Cauca",1042,"San Pedro","","","Municipio","Municipality"
13036,52,"COL","Colombia",30,"Valle del Cauca",1043,"Santiago de Cali","","Cali","Municipio","Municipality"
13037,52,"COL","Colombia",30,"Valle del Cauca",1044,"Sevilla","","","Municipio","Municipality"
13038,52,"COL","Colombia",30,"Valle del Cauca",1045,"Toro","","","Municipio","Municipality"
13039,52,"COL","Colombia",30,"Valle del Cauca",1046,"Trujillo","","","Municipio","Municipality"
13040,52,"COL","Colombia",30,"Valle del Cauca",1047,"Tuluá","","","Municipio","Municipality"
13041,52,"COL","Colombia",30,"Valle del Cauca",1048,"Ulloa","","","Municipio","Municipality"
13042,52,"COL","Colombia",30,"Valle del Cauca",1049,"Versalles","","","Municipio","Municipality"
13043,52,"COL","Colombia",30,"Valle del Cauca",1050,"Vijes","","","Municipio","Municipality"
13044,52,"COL","Colombia",30,"Valle del Cauca",1051,"Yotoco","","","Municipio","Municipality"
13045,52,"COL","Colombia",30,"Valle del Cauca",1052,"Yumbo","","","Municipio","Municipality"
13046,52,"COL","Colombia",30,"Valle del Cauca",1053,"Zarzal","","","Municipio","Municipality"
13047,52,"COL","Colombia",31,"Vaupés",1054,"Carurú","","Caruré","Municipio","Municipality"
13048,52,"COL","Colombia",31,"Vaupés",1055,"Mitú","","Mité","Municipio","Municipality"
13049,52,"COL","Colombia",31,"Vaupés",1056,"Pacoa","","","Corregimiento Departamento","Corregimiento Departamento"
13050,52,"COL","Colombia",31,"Vaupés",1057,"Papunahua","","","Corregimiento Departamento","Corregimiento Departamento"
13051,52,"COL","Colombia",31,"Vaupés",1058,"Taraira","","","Municipio","Municipality"
13052,52,"COL","Colombia",31,"Vaupés",1059,"Yavaraté","","","Corregimiento Departamento","Corregimiento Departamento"
13053,52,"COL","Colombia",32,"Vichada",1060,"Cumaribo","","","Municipio","Municipality"
13054,52,"COL","Colombia",32,"Vichada",1061,"La Primavera","","","Municipio","Municipality"
13055,52,"COL","Colombia",32,"Vichada",1062,"Puerto Carreño","","","Municipio","Municipality"
13056,52,"COL","Colombia",32,"Vichada",1063,"San Jose de Ocune","","","Municipio","Municipality"
13057,52,"COL","Colombia",32,"Vichada",1064,"Santa Rita","","","Municipio","Municipality"
13058,52,"COL","Colombia",32,"Vichada",1065,"Santa Rosalía","","","Municipio","Municipality"
